Key,Value/DialogueText/Hash,Value/DialogueText/Text,Value/DialogueAudioID,Value/JPLipRef/Package,Value/JPLipRef/Path,Value/ENLipRef/Package,Value/ENLipRef/Path
Qu05_P1000_010,629C3FDD48BB9C6C7E095B871B3FCB09,"Umm, could you give me just a little more to work with?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_010_LIP.jp_Qu05_P1000_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_010_LIP.en_Qu05_P1000_010_LIP,
Qu05_N5006_013,23A06EE94D43A622DB1901A64EB95E0F,"Wait! I think I might actually have the recipe. Here you are, miss.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_013_LIP.jp_Qu05_N5006_013_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_013_LIP.en_Qu05_N5006_013_LIP,
Qu05_P1000_011,69E057C84B21DA1190365C8E6A3EC57B,"Oh, this does look good. (It looks amazing!) You stay right there. I'll find a way to get it for you.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_011_LIP.jp_Qu05_P1000_011_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_011_LIP.en_Qu05_P1000_011_LIP,
Qu05_N5006_014,E249FAFC4E016DE78EA294955A46BB14,"What was your name again, miss?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_014_LIP.jp_Qu05_N5006_014_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_014_LIP.en_Qu05_N5006_014_LIP,
Qu05_P1000_012,E925D96449D10EC48E321D830A231920,Miriam.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_012_LIP.jp_Qu05_P1000_012_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_012_LIP.en_Qu05_P1000_012_LIP,
Qu05_N5006_015,860E3A9A40A8EBECDDCA03BDF2ECFEC5,"Thank you, Miriam. You've gone through so much trouble just for me.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_015_LIP.jp_Qu05_N5006_015_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_015_LIP.en_Qu05_N5006_015_LIP,
Qu05_P1000_013,54BA4B3F4CB52CB4C7C5A0BE92CE856E,Nonsense. You've made me a better cook.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_013_LIP.jp_Qu05_P1000_013_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_013_LIP.en_Qu05_P1000_013_LIP,
Qu05_N5006_016,50AE7B484109B2B3F8479081B7237EEF,"When you need help, look to others the way I did. Someone as kind as you will come along,  you deserve that.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_016_LIP.jp_Qu05_N5006_016_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_016_LIP.en_Qu05_N5006_016_LIP,
Qu05_P1000_014,4F51F6FF43A09E22A4E231BF3E600354,"Well, that's nice of you to say.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_014_LIP.jp_Qu05_P1000_014_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_014_LIP.en_Qu05_P1000_014_LIP,
Qu05_N5006_017,B35C23EC42B99A1EBBB8F8905AAAF32A,It's true. You'll see. Here's a little kindness for you right now.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_017_LIP.jp_Qu05_N5006_017_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_017_LIP.en_Qu05_N5006_017_LIP,
Qu05_P1000_015,22C02A47490F0A249112258AA3CED176,"Thank you, Susie.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_015_LIP.jp_Qu05_P1000_015_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_015_LIP.en_Qu05_P1000_015_LIP,
Qu05_N5006_018,6E1D72AB44B47A74E5C928A735F01BC7,You're welcome. I hope you don't mind if I tuck myself in. All that food has made me sleepy.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_018_LIP.jp_Qu05_N5006_018_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_018_LIP.en_Qu05_N5006_018_LIP,
Qu05_P1000_016,192B8C63426403CAEE2D068CFBCFE46D,Of course. Good night.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_P1000_016_LIP.jp_Qu05_P1000_016_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_P1000_016_LIP.en_Qu05_P1000_016_LIP,
Qu05_N5006_019,924C881C445A47F04378FA85D76A34B8,...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu05_N5006_019_LIP.jp_Qu05_N5006_019_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu05_N5006_019_LIP.en_Qu05_N5006_019_LIP,
Qu06_N5008_001,257A438E40BCB4BAD8F4C7B4B32593BF,You there! It was awful. Those monsters came out of nowhere. We ran for dear life.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_001_LIP.jp_Qu06_N5008_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_001_LIP.en_Qu06_N5008_001_LIP,
Qu06_P1000_001,33C2E39D4F8C7CE212AF1DB605A66250,Where are the others?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_001_LIP.jp_Qu06_P1000_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_001_LIP.en_Qu06_P1000_001_LIP,
Qu06_N5008_002,B380F3E04D2F71913B379CBA8A16C8FB,"Dead, most of them. My dear husband included...",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_002_LIP.jp_Qu06_N5008_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_002_LIP.en_Qu06_N5008_002_LIP,
Qu06_P1000_002,E52B776D4A87986558D116A178E8EE11,...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_002_LIP.jp_Qu06_P1000_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_002_LIP.en_Qu06_P1000_002_LIP,
Qu06_N5008_003,DF8AC573486CAB96F7E52B82E580BFE0,"Those devils have to pay! Those murderers! You look strong, miss. I'm begging you! Help me!",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_003_LIP.jp_Qu06_N5008_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_003_LIP.en_Qu06_N5008_003_LIP,
Qu06_P1000_003,A2893C81497E39C7C108138B1320159C,If it's within my power.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_003_LIP.jp_Qu06_P1000_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_003_LIP.en_Qu06_P1000_003_LIP,
Qu06_N5008_004,EB91F63448F0D25A69A616A27253CFB9,"Oh, thank you. My name is Lindsay. What's yours?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_004_LIP.jp_Qu06_N5008_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_004_LIP.en_Qu06_N5008_004_LIP,
Qu06_P1000_004,03DA1FDD449B8204BF648F89D31026AF,Miriam.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_004_LIP.jp_Qu06_P1000_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_004_LIP.en_Qu06_P1000_004_LIP,
Qu06_N5008_005,B107B5F84AAA96AE336C778000D87639,"Well, Miriam, I'll gather whatever information I can about the monsters that wronged us.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_005_LIP.jp_Qu06_N5008_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_005_LIP.en_Qu06_N5008_005_LIP,
Qu06_N5008_006,FD790E564AB7A037A95303B40B5F64C9,"I want you to hunt down the monsters and take vengeance on them. The efforts won't go unrewarded, I promise you that.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_006_LIP.jp_Qu06_N5008_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_006_LIP.en_Qu06_N5008_006_LIP,
Qu06_P1000_005,33610E82424591A381B0769091840F20,"All right, I'll do it.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_005_LIP.jp_Qu06_P1000_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_005_LIP.en_Qu06_P1000_005_LIP,
Qu06_P1000_006,B520F04D41478E9C4C9595A5D1B53AB9,Have you learned anything new?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_006_LIP.jp_Qu06_P1000_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_006_LIP.en_Qu06_P1000_006_LIP,
Qu06_P1000_007,5FD1EF6F4572A09D513881B5AE08D3AD,Got any targets for me?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_P1000_007_LIP.jp_Qu06_P1000_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_P1000_007_LIP.en_Qu06_P1000_007_LIP,
Qu06_N5008_007,E400715A4D87B274B39E5295DBF6BA23,"Nothing at the moment, miss.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_007_LIP.jp_Qu06_N5008_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_007_LIP.en_Qu06_N5008_007_LIP,
Qu06_N5008_008,2A29FE304B2D116DEE4879A2979CB9D3,Here's what I've turned up on the monsters.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_008_LIP.jp_Qu06_N5008_008_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_008_LIP.en_Qu06_N5008_008_LIP,
Qu06_N5008_009,AF7D2AC94A22F8A8235AC6BA698A91BA,I forgot to tell you about someone else who got killed,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_009_LIP.jp_Qu06_N5008_009_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_009_LIP.en_Qu06_N5008_009_LIP,
Qu06_N5008_010,913FDDCF4B0B6C28D73756847508BFB6,You won't do it? That's disappointing...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_010_LIP.jp_Qu06_N5008_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_010_LIP.en_Qu06_N5008_010_LIP,
Qu06_N5008_011,07A74BE44DF394DD67A63D98573BB2D2,Help my husband rest in peace. Kill that murderer dead!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_011_LIP.jp_Qu06_N5008_011_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_011_LIP.en_Qu06_N5008_011_LIP,
Qu06_N5008_012,46BE6C4244EC7C4B19BE43967FC9387C,Kill them murderer dead! Kill them!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_012_LIP.jp_Qu06_N5008_012_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_012_LIP.en_Qu06_N5008_012_LIP,
Qu06_N5008_013,AE774C5C4E5FBC54FC830699224FCB39,Kill those murderers dead!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_013_LIP.jp_Qu06_N5008_013_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_013_LIP.en_Qu06_N5008_013_LIP,
Qu06_N5008_014,EA503A984678C3057AC6E985E10C4FE7,You're abandoning your current hunt? That's all right. All in due course.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_014_LIP.jp_Qu06_N5008_014_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_014_LIP.en_Qu06_N5008_014_LIP,
Qu06_N5008_015,56F83CD9442C6D4DC2509792A2DC1DFC,Good work. Here's your reward.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_015_LIP.jp_Qu06_N5008_015_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_015_LIP.en_Qu06_N5008_015_LIP,
Qu06_N5008_016,5B802AE94C8BD45F81339B92A4915D23,Thank you for everything. The departed can all be at peace now.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_016_LIP.jp_Qu06_N5008_016_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_016_LIP.en_Qu06_N5008_016_LIP,
Qu06_N5008_018,54D19CAB43EFD828B00689A7670E18E1,Shame on me for forgetting...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_018_LIP.jp_Qu06_N5008_018_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_018_LIP.en_Qu06_N5008_018_LIP,
Qu06_N5008_018_b,,,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_018_b_LIP.jp_Qu06_N5008_018_b_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_018_b_LIP.en_Qu06_N5008_018_b_LIP,
Qu06_N5008_019,4A4896F24CDCB30E388F9CAC34F17FAD,Help my little sister Rosaly rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_019_LIP.jp_Qu06_N5008_019_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_019_LIP.en_Qu06_N5008_019_LIP,
Qu06_N5008_020,32C00CB44D293E8E0B4F99B18944415D,Help my cousin Annette rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_020_LIP.jp_Qu06_N5008_020_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_020_LIP.en_Qu06_N5008_020_LIP,
Qu06_N5008_021,48CDA4DD4C98A6D8475AEF8D42CC9E95,Help my neighbor Lisa rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_021_LIP.jp_Qu06_N5008_021_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_021_LIP.en_Qu06_N5008_021_LIP,
Qu06_N5008_022,005FCB634C556057503BF8BCA720136E,Help James the stonemason rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_022_LIP.jp_Qu06_N5008_022_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_022_LIP.en_Qu06_N5008_022_LIP,
Qu06_N5008_023,EA7594E847E70402C70E78A7449341CB,Help Dr. Simon rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_023_LIP.jp_Qu06_N5008_023_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_023_LIP.en_Qu06_N5008_023_LIP,
Qu06_N5008_024,B0A86D914A7914DDFE37C9A2AE9B1B1F,Help Porter the cattleman rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_024_LIP.jp_Qu06_N5008_024_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_024_LIP.en_Qu06_N5008_024_LIP,
Qu06_N5008_025,B69AF15B4CC095B4A1B071877C2A335B,Help Juste the painter rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_025_LIP.jp_Qu06_N5008_025_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_025_LIP.en_Qu06_N5008_025_LIP,
Qu06_N5008_026,0FE3247B4CD2230AA0A0559FA2E675D7,Help Edward the smith rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_026_LIP.jp_Qu06_N5008_026_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_026_LIP.en_Qu06_N5008_026_LIP,
Qu06_N5008_027,EC4BDDCA4AD0319230121D87E3676597,Help Julius the chandler rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_027_LIP.jp_Qu06_N5008_027_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_027_LIP.en_Qu06_N5008_027_LIP,
Qu06_N5008_028,16D184144ECB2104DD74948E33C9604C,Help Dario the chimney sweep rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_028_LIP.jp_Qu06_N5008_028_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_028_LIP.en_Qu06_N5008_028_LIP,
Qu06_N5008_029,6C4EEDDB4C1667B207F2B091F184F9C3,Help Pastor Trevor rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_029_LIP.jp_Qu06_N5008_029_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_029_LIP.en_Qu06_N5008_029_LIP,
Qu06_N5008_030,B49C04204DD6C78A4D1C8194ACEBEF53,Help my cousin's friend Martha rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_030_LIP.jp_Qu06_N5008_030_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_030_LIP.en_Qu06_N5008_030_LIP,
Qu06_N5008_031,D2538C714BE4F49A6D66ACA143B2BD55,Help Mathius the glassblower rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_031_LIP.jp_Qu06_N5008_031_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_031_LIP.en_Qu06_N5008_031_LIP,
Qu06_N5008_032,1E3DAD9B43704DA84219A4AE92EBBE9D,Help Soleiyu the sexton rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_032_LIP.jp_Qu06_N5008_032_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_032_LIP.en_Qu06_N5008_032_LIP,
Qu06_N5008_033,075C108B41DD418ACAC2A8B9B050B262,Help Michael the miller rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_033_LIP.jp_Qu06_N5008_033_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_033_LIP.en_Qu06_N5008_033_LIP,
Qu06_N5008_034,2A7D78AD43B6790684497A80248E8456,Help Mitta the housemaid rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_034_LIP.jp_Qu06_N5008_034_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_034_LIP.en_Qu06_N5008_034_LIP,
Qu06_N5008_035,833B544446CEC476B932E8A31B080BEF,Help Sister Sypha rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_035_LIP.jp_Qu06_N5008_035_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_035_LIP.en_Qu06_N5008_035_LIP,
Qu06_N5008_036,3176E09A4560BBFFFD18F5AE0B586560,Help Jacob the tailor rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_036_LIP.jp_Qu06_N5008_036_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_036_LIP.en_Qu06_N5008_036_LIP,
Qu06_N5008_037,FE47EB754D1004F3D74C45A90C7A907E,Help Dan the wheelwright rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_037_LIP.jp_Qu06_N5008_037_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_037_LIP.en_Qu06_N5008_037_LIP,
Qu06_N5008_038,B70CB9DA4FBA8E46632FAC8CB28BB538,Help Richter the ruffian rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_038_LIP.jp_Qu06_N5008_038_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_038_LIP.en_Qu06_N5008_038_LIP,
Qu06_N5008_039,CA15358E427FA8228418C080E13EDE31,Help Shawn the merchant rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_039_LIP.jp_Qu06_N5008_039_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_039_LIP.en_Qu06_N5008_039_LIP,
Qu06_N5008_040,F00EDDB34ECBEA79C5CA068ADC52BF4A,"Help Isaac, the man who stood in water, rest in peace!",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_040_LIP.jp_Qu06_N5008_040_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_040_LIP.en_Qu06_N5008_040_LIP,
Qu06_N5008_041,151159D64C385190351EBA9037DA1CEE,Help Stephen the dyer rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_041_LIP.jp_Qu06_N5008_041_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_041_LIP.en_Qu06_N5008_041_LIP,
Qu06_N5008_042,1DDB02AB4ABC2689E1F20FBB37DA039E,Help Richard the carpenter rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_042_LIP.jp_Qu06_N5008_042_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_042_LIP.en_Qu06_N5008_042_LIP,
Qu06_N5008_043,463DE5BC4A9B2EEA974705B72E5B19BF,Help Carl the cooper rest in peace!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu06_N5008_043_LIP.jp_Qu06_N5008_043_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu06_N5008_043_LIP.en_Qu06_N5008_043_LIP,
Qu07_N5005_001,27DC75A94ED7FF49A5485EA9971B68B4,What a bloodbath. We were slaughtered...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_001_LIP.jp_Qu07_N5005_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_001_LIP.en_Qu07_N5005_001_LIP,
Qu07_P1000_001,EA7B52254083EA29326F239EF19D932C,...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_P1000_001_LIP.jp_Qu07_P1000_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_P1000_001_LIP.en_Qu07_P1000_001_LIP,
Qu07_N5005_002,A3E47FD34DAC663CE6E7519CAC667163,But you're not like us. You're strong. I saw you fighting.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_002_LIP.jp_Qu07_N5005_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_002_LIP.en_Qu07_N5005_002_LIP,
Qu07_P1000_002,F734670E44D39DF44B3AF4B3181BC12B,"Oh, it was more luck than skill.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_P1000_002_LIP.jp_Qu07_P1000_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_P1000_002_LIP.en_Qu07_P1000_002_LIP,
Qu07_N5005_003,D2D6A30F407E9DA06AE6538687B6DF39,"Humble, too. My name is Abigail. What's yours?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_003_LIP.jp_Qu07_N5005_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_003_LIP.en_Qu07_N5005_003_LIP,
Qu07_P1000_003,4B372B0242731ABE0F5D108258BD0ACF,Miriam.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_P1000_003_LIP.jp_Qu07_P1000_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_P1000_003_LIP.en_Qu07_P1000_003_LIP,
Qu07_N5005_004,97EB9D2845125102147597B9178D3832,"Well, Miriam, might I ask you a favor? I want to give the dead a proper burial.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_004_LIP.jp_Qu07_N5005_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_004_LIP.en_Qu07_N5005_004_LIP,
Qu07_P1000_004,11E308EB4A592FB60F3356A43EC9138C,Of course.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_P1000_004_LIP.jp_Qu07_P1000_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_P1000_004_LIP.en_Qu07_P1000_004_LIP,
Qu07_N5005_005,5037260942BAF1E3865502ACC5D6F85A,"But that's not going to be possible for some. In the very least, though, I'd like to bury some keepsake for each of them. A valkyrie like you should have no trouble finding such things.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_005_LIP.jp_Qu07_N5005_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_005_LIP.en_Qu07_N5005_005_LIP,
Qu07_N5005_006,FB83F6CE47F784476BA28B966B583AC9,Can I count on you? I'll see that you're rewarded.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_006_LIP.jp_Qu07_N5005_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_006_LIP.en_Qu07_N5005_006_LIP,
Qu07_P1000_005,9A14853F47AB7BA18CBFA09E03A3C75C,I'd be happy to do it.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_P1000_005_LIP.jp_Qu07_P1000_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_P1000_005_LIP.en_Qu07_P1000_005_LIP,
Qu07_N5005_007,6CFBB82B4AE40B85A82AAFA9B12B0B72,Thank you.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_007_LIP.jp_Qu07_N5005_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_007_LIP.en_Qu07_N5005_007_LIP,
Qu07_N5005_008,A36B3C2E43043B7452C836BCBE1C3C26,Then let me show you...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_008_LIP.jp_Qu07_N5005_008_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_008_LIP.en_Qu07_N5005_008_LIP,
Qu07_N5005_009,59CA3985470EC2E6D56F43A0D2505266,This is the keepsake I'm looking for.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_009_LIP.jp_Qu07_N5005_009_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_009_LIP.en_Qu07_N5005_009_LIP,
Qu07_P1000_006,9C8E68FC44C430F49C3D708FE5A1ECFE,Right. I'll see if I can find it.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_P1000_006_LIP.jp_Qu07_P1000_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_P1000_006_LIP.en_Qu07_P1000_006_LIP,
Qu07_N5005_010,C954DE58468D68D9A25D23BEB3D13C98,Come back when you can.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_010_LIP.jp_Qu07_N5005_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_010_LIP.en_Qu07_N5005_010_LIP,
Qu07_N5005_011,38F0CD7E4175BB27A750848672E21651,Thank you.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Qu07_N5005_011_LIP.jp_Qu07_N5005_011_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Qu07_N5005_011_LIP.en_Qu07_N5005_011_LIP,
